curveId,Category,l1,l2,l3
1,EARLY_PEAK,0,0.7497411247553157,2
2,EARLY_PEAK,0,0.7255165998899445,2
3,EARLY_PEAK,0,0.732701816707517,2
4,EARLY_PEAK,0,0.7396448277046287,2
5,EARLY_PEAK,0,0.7612710797049121,2
6,EARLY_PEAK,0,0.7450674183988035,2
7,EARLY_PEAK,0,0.7479497122310613,2
8,EARLY_PEAK,0,0.7276020377484115,2
9,EARLY_PEAK,0,0.7649056855306171,2
10,EARLY_PEAK,0,0.7224101516548892,2
11,EARLY_PEAK,0,0.7196486754105276,2
12,EARLY_PEAK,0,0.7803827001717613,2
13,EARLY_PEAK,0,0.7643858036018417,2
14,EARLY_PEAK,0,0.7832427417995318,2
15,EARLY_PEAK,0,0.7737467189910657,2
16,EARLY_PEAK,0,0.7386908916352445,2
17,EARLY_PEAK,0,0.7445897914776923,2
18,EARLY_PEAK,0,0.7325638804996889,2
19,EARLY_PEAK,0,0.7670029859027684,2
20,EARLY_PEAK,0,0.7357262174196993,2
21,EARLY_PEAK,0,0.7601489825701931,2
22,EARLY_PEAK,0,0.7808144381395705,2
23,EARLY_PEAK,0,0.7516925131954901,2
24,EARLY_PEAK,0,0.7508762464978903,2
25,EARLY_PEAK,0,0.7217791861743688,2
26,EARLY_PEAK,0,0.7872260787760711,2
27,EARLY_PEAK,0,0.7352473452671312,2
28,EARLY_PEAK,0,0.7783418714683255,2
29,EARLY_PEAK,0,0.7612770740268825,2
30,EARLY_PEAK,0,0.7544541307448734,2
31,EARLY_PEAK,0,0.7380122953848786,2
32,EARLY_PEAK,0,0.7255914168488008,2
33,EARLY_PEAK,0,0.7349316204852311,2
34,EARLY_PEAK,0,0.7625340882560993,2
35,EARLY_PEAK,0,0.756336256232881,2
36,EARLY_PEAK,0,0.6960679912405052,2
37,EARLY_PEAK,0,0.756507643714157,2
38,EARLY_PEAK,0,0.715328351954061,2
39,EARLY_PEAK,0,0.7775907540590282,2
40,EARLY_PEAK,0,0.7709270753392014,2
41,EARLY_PEAK,0,0.7561472292790731,2
42,EARLY_PEAK,0,0.7356491657531378,2
43,EARLY_PEAK,0,0.7574369908099658,2
44,EARLY_PEAK,0,0.7493845415986627,2
45,EARLY_PEAK,0,0.7081690693377147,2
46,EARLY_PEAK,0,0.721461278117638,2
47,EARLY_PEAK,0,0.7629684845035707,2
48,EARLY_PEAK,0,0.7303299640568874,2
49,EARLY_PEAK,0,0.7488916840107832,2
50,EARLY_PEAK,0,0.7672580095830862,2
51,LATE_PEAK,0,0.23287772618261904,2
52,LATE_PEAK,0,0.258871132493565,2
53,LATE_PEAK,0,0.2575817256306362,2
54,LATE_PEAK,0,0.2502059102948944,2
55,LATE_PEAK,0,0.23080326265019577,2
56,LATE_PEAK,0,0.26106934362276596,2
57,LATE_PEAK,0,0.2374959118803978,2
58,LATE_PEAK,0,0.2687016138603519,2
59,LATE_PEAK,0,0.2569431367490232,2
60,LATE_PEAK,0,0.2630290729599894,2
61,LATE_PEAK,0,0.23741252590285356,2
62,LATE_PEAK,0,0.2559774019798569,2
63,LATE_PEAK,0,0.22118269481633013,2
64,LATE_PEAK,0,0.25007268434341656,2
65,LATE_PEAK,0,0.2326885389490537,2
66,LATE_PEAK,0,0.26639243994286904,2
67,LATE_PEAK,0,0.2508611181137371,2
68,LATE_PEAK,0,0.22779935305115478,2
69,LATE_PEAK,0,0.25346995938916356,2
70,LATE_PEAK,0,0.23587294071536474,2
71,LATE_PEAK,0,0.23177965365763295,2
72,LATE_PEAK,0,0.2526369121174859,2
73,LATE_PEAK,0,0.23755709597384495,2
74,LATE_PEAK,0,0.25977101063027014,2
75,LATE_PEAK,0,0.2622163422050157,2
76,LATE_PEAK,0,0.2595109351811828,2
77,LATE_PEAK,0,0.21561639066890345,2
78,LATE_PEAK,0,0.26148372160453986,2
79,LATE_PEAK,0,0.23976697010266707,2
80,LATE_PEAK,0,0.24280576169913537,2
81,LATE_PEAK,0,0.2758360648212052,2
82,LATE_PEAK,0,0.252780871102144,2
83,LATE_PEAK,0,0.23549444289282143,2
84,LATE_PEAK,0,0.2589870207598316,2
85,LATE_PEAK,0,0.24915896914653188,2
86,LATE_PEAK,0,0.2651545788827622,2
87,LATE_PEAK,0,0.24095912851695245,2
88,LATE_PEAK,0,0.24385971705202636,2
89,LATE_PEAK,0,0.2679444465834538,2
90,LATE_PEAK,0,0.22993404335797074,2
91,LATE_PEAK,0,0.2034448534831365,2
92,LATE_PEAK,0,0.2919232581300605,2
93,LATE_PEAK,0,0.2532930438589661,2
94,LATE_PEAK,0,0.2743332435192223,2
95,LATE_PEAK,0,0.24444304763268093,2
96,LATE_PEAK,0,0.24464921351329644,2
97,LATE_PEAK,0,0.22787469636841937,2
98,LATE_PEAK,0,0.2520789129316767,2
99,LATE_PEAK,0,0.2430011414520782,2
100,LATE_PEAK,0,0.20579718008415046,2
