curveId,Category,s1,s2,s3,s4
1,PEAK,0.02500459859276699,0.0182943185902658,-0.006562882026558492,-0.020693252179902505
2,PEAK,0.010071178337060619,0.009505412767180994,-0.005114207617555311,-0.012519644984732282
3,PEAK,0.02606362549285315,0.02617008644131964,-0.006152257542133192,-0.028928219316015864
4,PEAK,0.019384050409788904,0.0177652696596996,-0.0037283964589204964,-0.023540314676962815
5,PEAK,0.014102341792977707,0.014015038173800717,-0.004414680696891327,-0.01730989846237817
6,PEAK,0.013217010902011453,0.014122778360995429,-0.006216654804706155,-0.01469314148609068
7,PEAK,NA,NA,NA,NA
8,PEAK,0.017869079265824764,0.01190329192626068,-0.0032472323370012555,-0.01585520809209866
9,PEAK,0.01944144510776675,0.015924350430732273,-0.00637606522464761,-0.0191088835125342
10,PEAK,0.015480556719111742,0.011734303339101613,-0.00600714698173665,-0.014135753485364843
11,PEAK,0.01570514285508933,0.017283199690126615,-0.005150698605090048,-0.020120114976495643
12,PEAK,0.021484404922004444,0.01918342014294483,-0.004571488546361968,-0.02143977093535702
13,PEAK,0.021754245186423892,0.02133084206292783,-0.006450765477956127,-0.021834076024356795
14,PEAK,0.019659140293204598,0.019183813493901684,-0.0012046884344933345,-0.01954529897684332
15,PEAK,0.02275340542867173,0.018193138809296454,-0.006602205654651092,-0.02327128000531357
16,PEAK,0.020109826305922496,0.01938552957517775,-0.004730515319018986,-0.023286099612435253
17,PEAK,0.02145528428963937,0.018771313628315075,-0.005865582499592652,-0.021715269651948477
18,PEAK,0.012098209578985306,0.011134550770441438,-0.003675214145053896,-0.012409438858269778
19,PEAK,0.023328223233918564,0.02036498428434691,-0.004749797907292141,-0.026136527213426988
20,PEAK,0.023942938767768703,0.01933848667328414,-0.007913088203863425,-0.0249612818305351
21,PEAK,0.010940616694876408,0.00945962429205434,-0.0028141597642997273,-0.014213365413333874
22,PEAK,0.009905214530503213,0.015275448414223533,-0.004881112009040847,-0.015333406468240145
23,PEAK,0.020210495370083587,0.016477019603972007,-0.004949368748766429,-0.020755148623385632
24,PEAK,0.014416330801717142,0.008437998998055925,-0.0029257890925117012,-0.010981397638083866
25,PEAK,0.009861112869778912,0.011389276371764333,-0.003112075806995529,-0.009453265913807008
26,PEAK,0.012195391030312757,0.00966323918328146,-0.003401390214206294,-0.01508193861937035
27,PEAK,0.019060288483330367,0.01896678012953845,-5.7467097939273876e-5,-0.02193967144475582
28,PEAK,0.011409645089338708,0.009599623174493936,-0.0015139629040122437,-0.008686430790314443
29,PEAK,0.015211910979870763,0.013262140677647388,-0.006115693839828298,-0.019420088180359597
30,PEAK,0.018001426364454867,0.021161316916144236,-0.0035630773502312125,-0.02082221774067114
31,PEAK,NA,NA,NA,NA
32,PEAK,0.02240492790244147,0.019358339816230627,-0.0024701417745793324,-0.02135040579040654
33,PEAK,0.022777510155382624,0.0197265185698706,-0.006184341127694788,-0.023589907967227135
34,PEAK,0.018983799000132535,0.014867647649603003,-0.006841834094779043,-0.01994700648125852
35,PEAK,0.01246876343679346,0.013615067364180704,-0.0026823366078361625,-0.017073341694478352
36,PEAK,0.015274296860310803,0.010931401798198502,-6.287217439471612e-4,-0.018201762694790815
37,PEAK,0.01543752213892999,0.0157708731630363,-0.002282476157968374,-0.01839218031800729
38,PEAK,0.01733265466566341,0.013153789863690873,-0.00445439849259661,-0.015950512545870727
39,PEAK,0.012621216204284177,0.009414845370797181,-0.004855673137830797,-0.013920167882594297
40,PEAK,0.014470521595017213,0.012533662842571262,-0.002589608840511794,-0.009300157784432642
41,PEAK,0.015106275797141598,0.009864822837892334,-0.0024064233295987285,-0.013604454553003466
42,PEAK,0.02126031063640374,0.017035077761634064,-0.006258215520773639,-0.020489884617584102
43,PEAK,0.018108716202920906,0.015685437239300715,-0.0050821639137502905,-0.017998794235763966
44,PEAK,0.021760140163072726,0.0179008204389945,-0.004503702369292093,-0.01950939526563006
45,PEAK,0.02368979630183245,0.021008271791765554,-0.003901291164829097,-0.023132431304606422
46,PEAK,0.019507900515559173,0.014470125166443538,-0.004061636935311962,-0.017182943639443397
47,PEAK,0.023574050429296504,0.021281189886667985,-0.003632920242953741,-0.02499697554585082
48,PEAK,0.009319560814739844,0.007244755586651477,-0.002212296410073542,-0.0083588123979173
49,PEAK,0.011859034968268074,0.013012717054199376,-0.003838930179297874,-0.015352385947814892
50,PEAK,0.016863724291900722,0.008106999517057505,-6.158976616438502e-4,-0.01351548056243331
51,NO_PEAK,-0.016926473516947725,-0.016784259199824337,0.0028331281212519064,0.02246793379933407
52,NO_PEAK,-0.016810987571941518,-0.01628590835194897,0.005899227376387892,0.017776734535008512
53,NO_PEAK,-0.018444190264424426,-0.01492989871573316,0.0036485749257680754,0.01710711580663313
54,NO_PEAK,-0.01616081867949313,-0.013161795751727455,0.0011936379497383578,0.017681247286665595
55,NO_PEAK,-0.018086810533319956,-0.018271964315601606,0.007319647189699162,0.01902979876988964
56,NO_PEAK,-0.018330245588668623,-0.01687438396527566,0.005064430513446866,0.018603726844399208
57,NO_PEAK,-0.015560143971803001,-0.016190241220275257,0.0035765301950812832,0.018760686829411642
58,NO_PEAK,-0.01786284501427524,-0.013958119005810454,0.004373064813532072,0.01762332638080804
59,NO_PEAK,-0.014797174394470501,-0.01708528122311002,0.004306947460579528,0.01913644794428658
60,NO_PEAK,-0.017306022889639294,-0.013023184147307815,0.004200122827710917,0.018226426955285292
61,NO_PEAK,-0.017677833039549437,-0.013589305780847351,0.0034769787080536022,0.01634138097954872
62,NO_PEAK,-0.022750857994329594,-0.01795073697881386,0.0026880025140005774,0.020236445965323185
63,NO_PEAK,-0.015742164757884387,-0.014599622678847492,7.49154774204648e-4,0.020608347792670633
64,NO_PEAK,-0.01768242781798484,-0.012785302321311552,0.0055294140669020315,0.021022744369900283
65,NO_PEAK,-0.018717088913493947,-0.014590402989032816,0.009228380839891767,0.017011097343151836
66,NO_PEAK,-0.01338312119209621,-0.017504848119958765,0.003149900248475321,0.01729098465161502
67,NO_PEAK,-0.014678260594186686,-0.013413910881370028,-2.3250771337472e-4,0.0196313618540913
68,NO_PEAK,-0.015740854936011017,-0.016482931751836676,0.007058214311893799,0.018703218310858114
69,NO_PEAK,-0.020233293303871375,-0.015821690505864947,0.004323658768708102,0.018665193645264602
70,NO_PEAK,-0.017413586307157565,-0.018580689718695916,0.0036630027580921284,0.0168139876215231
71,NO_PEAK,-0.016137333338456662,-0.015904304974554896,6.334501938400533e-4,0.017160892614544752
72,NO_PEAK,-0.01736223380154266,-0.014966423731302738,0.0038715269898071457,0.018133044252108568
73,NO_PEAK,-0.01698160929070084,-0.014961399286591607,0.007171903441014764,0.018964131004122912
74,NO_PEAK,-0.01799354140613981,-0.013025513833264644,4.118422200757666e-4,0.016699333239018222
75,NO_PEAK,-0.0190305075306759,-0.014871307022078157,0.002152499431803511,0.01814903490466481
76,NO_PEAK,-0.0188532839977619,-0.013423582714273267,0.001773582387954542,0.015204047014158475
77,NO_PEAK,-0.017818993484549652,-0.016023691522764755,0.004344765727853943,0.015679030867684476
78,NO_PEAK,-0.01782698321231776,-0.016243006574503536,0.00604388095707741,0.016751357566214063
79,NO_PEAK,-0.01638431864773985,-0.015231944004046883,0.002896331434744666,0.020268304166868412
80,NO_PEAK,-0.015362608242483828,-0.013951767372375646,0.004879805901860937,0.017185031881381364
81,NO_PEAK,-0.017733199910396326,-0.01628068608409451,0.004667238235781762,0.0198332784602701
82,NO_PEAK,-0.015377533409943099,-0.013949711981269446,0.004628718320384098,0.022285083751145643
83,NO_PEAK,-0.015253218530420342,-0.017263617014154638,0.0038995016817002493,0.021421610782131617
84,NO_PEAK,-0.014690275066805909,-0.01686554407198146,0.006887029103048193,0.017536113575491254
85,NO_PEAK,-0.019868543950318573,-0.016511701400033368,0.007007238735124817,0.019980721885829476
86,NO_PEAK,-0.01826205427532314,-0.013772055137626388,0.003435736490758105,0.01678300778821464
87,NO_PEAK,-0.01729876693498412,-0.01256883493155499,0.00619827437057874,0.018659252260851
88,NO_PEAK,-0.019138380990912248,-0.013867434410613836,0.0049850324900212704,0.018735975252536747
89,NO_PEAK,-0.018268332112291133,-0.013379443886110865,0.00446585731777063,0.01581183650464866
90,NO_PEAK,-0.02079995463455962,-0.017689399187687003,0.007155848652190426,0.017382799564519654
91,NO_PEAK,-0.019286349763688544,-0.018690399631437378,0.006282409499926874,0.02317761364873067
92,NO_PEAK,-0.017225041477262972,-0.01612377582705272,0.004634116038565809,0.019426940971944123
93,NO_PEAK,-0.017798058858720704,-0.015294569685857701,0.001918255206031079,0.017492894771189038
94,NO_PEAK,-0.018479591088833378,-0.014989343978866955,1.4913174147248334e-4,0.017879743869976508
95,NO_PEAK,-0.01394348921120837,-0.013453012785410608,0.0027864925215714655,0.016329854193398496
96,NO_PEAK,-0.018788604730042225,-0.012287093024037833,0.003331034935226819,0.015822349795233732
97,NO_PEAK,-0.01776810911649904,-0.018969788265371094,0.0088905297628806609,0.01700301877127696
98,NO_PEAK,-0.01901508327584183,-0.016785049571345755,0.0020128500876260926,0.018854899569228513
99,NO_PEAK,-0.01721897441161486,-0.014253803879682739,0.0024060500738337766,0.016597292465949563
100,NO_PEAK,-0.020785510861406,-0.01414751015494424,0.004289960892907786,0.018316970523830578
